inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
9.808333333,79.94666667,20180204220000,0.0,0.0,9,0.0,0.0,-8.985,0.0,0.0,431.8166667,0.0
9.275,80.00666667,20180204230000,79.56001984,1384.0,9,22.5,5.585951471,-9.971666667,0.036666667,0.0,429.85,2.758556837
8.63,79.645,20180205000000,0.0,0.0,9,0.0,0.0,-11.10833333,0.006666667,0.0,425.2333333,0.0
8.256666667,79.36333333,20180205010000,0.0,0.0,9,0.0,0.0,-11.84166667,0.0,0.0,419.3333333,0.0
7.926666667,80.04833333,20180205020000,0.0,0.0,9,0.0,0.0,-12.49666667,0.055,0.0,411.7833333,0.0
7.566666667,80.28,20180205030000,0.0,0.0,9,0.0,0.0,-12.71333333,0.003333333,0.0,406.2833333,0.0
7.341666667,80.41166667,20180205040000,0.0,0.0,9,0.0,0.0,-12.96,0.0,0.0,401.6333333,0.0
15.82,94.20166667,20170914000000,0.0,0.0,9,0.0,0.0,15.13166667,0.0,0.0,373.9666667,0.0
14.96333333,94.6,20170914010000,0.0,0.0,9,0.0,0.0,14.55666667,0.0,0.0,367.3166667,0.0
14.35166667,95.02666667,20170914020000,0.0,0.0,9,0.0,0.0,13.705,0.0,0.0,362.9666667,0.0
14.00333333,95.40666667,20170914030000,0.0,0.0,9,0.0,0.0,13.24333333,0.0,0.0,368.0666667,0.0
13.66333333,95.835,20170914040000,0.0,0.0,9,0.0,0.0,12.82833333,0.0,0.0,375.4333333,0.0
13.24833333,96.53333333,20170914050000,0.0,0.0,9,0.0,0.0,12.76,0.0,0.0,379.9166667,0.0
13.22833333,96.62833333,20170914060000,0.0,0.0,9,0.0,0.0,12.89166667,0.0,0.0,375.5666667,0.0
20.27333333,71.11166667,20171203140000,0.0,0.0,9,0.0,0.0,12.47166667,0.0,0.0,301.9833333,0.0
21.99833333,68.53,20180204150000,0.0,0.0,9,0.0,0.0,-3.493333333,4.67,0.0,264.7166667,0.0
18.00166667,83.27166667,20180204160000,0.0,0.0,9,0.0,0.0,-3.808333333,4.65,0.0,245.0,0.0
14.605,82.44666667,20180204170000,0.0,0.0,9,0.0,0.0,-4.561666667,3.573333333,0.0,241.95,0.0
12.97666667,80.74833333,20180204180000,0.0,0.0,9,0.0,0.0,-5.665,1.83,0.0,317.5333333,0.0
12.14,79.71,20180204190000,0.0,0.0,9,0.0,0.0,-6.281666667,0.985,0.0,375.3,0.0
11.65833333,79.17333333,20180204200000,0.0,0.0,9,0.0,0.0,-6.73,1.088333333,0.0,408.6833333,0.0
10.845,79.295,20180204210000,0.0,0.0,9,0.0,0.0,-7.58,0.188333333,0.0,425.6166667,0.0
25.19,71.17833333,20170913170000,0.0,0.0,9,0.0,0.0,23.70333333,0.0,0.0,282.2333333,0.0
21.89166667,79.94666667,20170913180000,0.0,0.0,9,0.0,0.0,21.73,0.0,0.0,269.0166667,0.0
20.16333333,90.01333333,20170913190000,0.0,0.0,9,0.0,0.0,20.29833333,0.0,0.0,268.35,0.0
19.485,92.66833333,20170913200000,0.0,0.0,9,0.0,0.0,18.72166667,0.0,0.0,287.2,0.0
18.43,93.39833333,20170913210000,0.0,0.0,9,0.0,0.0,17.68166667,0.0,0.0,312.6,0.0
17.585,93.82333333,20170913220000,0.0,0.0,9,0.0,0.0,16.475,0.0,0.0,336.9666667,0.0
17.06666667,94.365,20170913230000,163.4398148,2216.0,9,20.0,6.002416664,15.84833333,0.0,0.0,361.0,2.228416677
19.70666667,69.98166667,20171203130000,0.0,0.0,9,0.0,0.0,12.53166667,0.0,0.0,298.8,0.0
11.51833333,82.05333333,20180204080000,0.0,0.0,9,0.0,0.0,-7.765,0.128333333,0.0,383.4666667,0.0
12.185,84.16166667,20180204090000,0.0,0.0,9,0.0,0.0,-6.93,2.363333333,0.0,381.1333333,0.0
14.81333333,76.01,20180204100000,0.0,0.0,9,0.0,0.0,-5.825,2.958333333,0.0,356.0333333,0.0
16.445,75.73333333,20180204110000,0.0,0.0,9,0.0,0.0,-5.146666667,2.943333333,0.0,339.5333333,0.0
20.55333333,73.02666667,20180204120000,0.0,0.0,9,0.0,0.0,-4.336666667,3.626666667,0.0,345.05,0.0
24.79333333,71.125,20180204130000,0.0,0.0,9,0.0,0.0,-3.713333333,4.385,0.0,300.9666667,0.0
24.22166667,70.395,20180204140000,0.0,0.0,9,0.0,0.0,-3.625,5.218333333,0.0,250.4833333,0.0
28.81333333,65.53,20170913100000,0.0,0.0,9,0.0,0.0,25.10833333,0.0,0.0,376.4166667,0.0
30.97166667,59.61,20170913110000,0.0,0.0,9,0.0,0.0,25.59,0.0,0.0,354.1333333,0.0
31.59666667,59.13166667,20170913120000,0.0,0.0,9,0.0,0.0,25.80166667,0.0,0.0,329.3166667,0.0
32.53166667,53.30666667,20170913130000,0.0,0.0,9,0.0,0.0,26.29166667,0.0,0.0,317.0833333,0.0
32.395,58.01833333,20170913140000,0.0,0.0,9,0.0,0.0,26.45,0.0,0.0,307.1666667,0.0
30.40333333,63.31833333,20170913150000,0.0,0.0,9,0.0,0.0,25.595,0.0,0.0,296.2833333,0.0
28.51833333,68.365,20170913160000,0.0,0.0,9,0.0,0.0,25.21833333,0.0,0.0,290.7666667,0.0
22.53833333,71.115,20171203120000,0.0,0.0,9,0.0,0.0,12.57,0.0,0.0,306.0666667,0.0
10.23166667,79.925,20180204010000,0.0,0.0,9,0.0,0.0,-9.195,0.025,0.0,403.0333333,0.0
9.653333333,79.69833333,20180204020000,0.0,0.0,9,0.0,0.0,-10.41333333,0.0,0.0,399.5,0.0
9.736666667,80.55833333,20180204030000,0.0,0.0,9,0.0,0.0,-9.723333333,0.0,0.0,394.8166667,0.0
9.835,81.19,20180204040000,0.0,0.0,9,0.0,0.0,-9.16,0.0,0.0,389.35,0.0
10.09333333,81.91166667,20180204050000,0.0,0.0,9,0.0,0.0,-8.468333333,0.0,0.0,386.7,0.0
11.15333333,79.68666667,20180204060000,0.0,0.0,9,0.0,0.0,-8.388333333,0.446666667,0.0,385.1166667,0.0
11.34333333,80.61666667,20180204070000,0.0,0.0,9,0.0,0.0,-8.56,0.0,0.0,384.0333333,0.0
13.95166667,95.95666667,20170913030000,0.0,0.0,9,0.0,0.0,13.64833333,0.0,0.0,371.7333333,0.0
13.79333333,96.22166667,20170913040000,0.0,0.0,9,0.0,0.0,13.35333333,0.0,0.0,383.9666667,0.0
13.45166667,96.8,20170913050000,0.0,0.0,9,0.0,0.0,13.00833333,0.0,0.0,391.9166667,0.0
13.41833333,96.97,20170913060000,0.0,0.0,9,0.0,0.0,12.94833333,0.0,0.0,396.3,0.0
16.065,94.36333333,20170913070000,0.0,0.0,9,0.0,0.0,15.19833333,0.0,0.0,399.4833333,0.0
21.04333333,85.10166667,20170913080000,0.0,0.0,9,0.0,0.0,19.04666667,0.0,0.0,394.5333333,0.0
25.43166667,74.76833333,20170913090000,0.0,0.0,9,0.0,0.0,22.48166667,0.0,0.0,386.0166667,0.0
22.095,70.635,20171203110000,0.0,0.0,9,0.0,0.0,11.05833333,0.0,0.0,320.3166667,0.0
13.10333333,80.25666667,20180203180000,0.0,0.0,9,0.0,0.0,-4.71,2.646666667,0.0,345.9333333,0.0
12.54,79.55166667,20180203190000,0.0,0.0,9,0.0,0.0,-5.22,2.403333333,0.0,390.7,0.0
12.53,79.68666667,20180203200000,0.0,0.0,9,0.0,0.0,-5.448333333,2.408333333,0.0,410.8666667,0.0
12.11666667,81.405,20180203210000,0.0,0.0,9,0.0,0.0,-6.401666667,1.313333333,0.0,414.3333333,0.0
11.56166667,81.70666667,20180203220000,0.0,0.0,9,0.0,0.0,-6.766666667,0.52,0.0,413.7833333,0.0
11.35666667,81.61333333,20180203230000,78.98611111,1181.0,9,24.0,5.588675201,-6.835,0.991666667,0.0,409.7666667,2.780769253
10.97,80.50666667,20180204000000,0.0,0.0,9,0.0,0.0,-7.303333333,0.076666667,0.0,407.2166667,0.0
19.13833333,92.23833333,20170912200000,0.0,0.0,9,0.0,0.0,18.42833333,0.0,0.0,275.9833333,0.0
18.25833333,93.125,20170912210000,0.0,0.0,9,0.0,0.0,17.76166667,0.0,0.0,292.1166667,0.0
17.36333333,93.60333333,20170912220000,0.0,0.0,9,0.0,0.0,16.835,0.0,0.0,310.3333333,0.0
16.70833333,94.165,20170912230000,145.3844697,2062.216667,9,23.0,5.93166668,16.00833333,0.0,0.0,327.1,2.372916678
15.69666667,94.78833333,20170913000000,0.0,0.0,9,0.0,0.0,15.19,0.0,0.0,340.4833333,0.0
15.01333333,95.355,20170913010000,0.0,0.0,9,0.0,0.0,14.63,0.0,0.0,347.0166667,0.0
14.335,95.665,20170913020000,0.0,0.0,9,0.0,0.0,14.01,0.0,0.0,356.4,0.0
19.99166667,81.155,20171203100000,0.0,0.0,9,0.0,0.0,8.328333333,0.0,0.0,355.6833333,0.0
18.13333333,76.395,20180203110000,0.0,0.0,9,0.0,0.0,-3.033333333,4.21,0.0,418.0333333,0.0
21.835,71.97166667,20180203120000,0.0,0.0,9,0.0,0.0,-2.643333333,5.1,0.0,392.2166667,0.0
21.91,74.48666667,20180203130000,0.0,0.0,9,0.0,0.0,-2.441666667,4.426666667,0.0,345.1,0.0
23.16166667,69.465,20180203140000,0.0,0.0,9,0.0,0.0,-2.21,5.553333333,0.0,331.2166667,0.0
19.68181818,75.02181818,20180203150000,0.0,0.0,9,0.0,0.0,-2.543636364,5.352727273,0.0,284.2181818,0.0
17.80333333,84.16166667,20180203160000,0.0,0.0,9,0.0,0.0,-2.658333333,5.171666667,0.0,253.3833333,0.0
14.55666667,81.96666667,20180203170000,0.0,0.0,9,0.0,0.0,-3.715,3.843333333,0.0,264.5,0.0
31.61666667,62.32166667,20170912130000,0.0,0.0,9,0.0,0.0,26.3,0.0,0.0,309.4833333,0.0
31.68166667,62.42333333,20170912140000,0.0,0.0,9,0.0,0.0,26.29833333,0.0,0.0,304.2666667,0.0
29.59833333,65.365,20170912150000,0.0,0.0,9,0.0,0.0,25.965,0.0,0.0,296.1,0.0
27.81666667,66.62666667,20170912160000,0.0,0.0,9,0.0,0.0,24.84833333,0.0,0.0,285.4166667,0.0
24.425,68.18833333,20170912170000,0.0,0.0,9,0.0,0.0,23.29,0.0,0.0,274.1166667,0.0
21.34833333,76.68,20170912180000,0.0,0.0,9,0.0,0.0,21.78333333,0.0,0.0,260.55,0.0
19.64,88.75166667,20170912190000,0.0,0.0,9,0.0,0.0,19.46833333,0.0,0.0,260.3166667,0.0
14.875,89.92,20171203090000,0.0,0.0,9,0.0,0.0,3.905,0.0,0.0,384.75,0.0
11.87118644,84.38474576,20180203020000,0.0,0.0,9,0.0,0.0,-3.0,1.086440678,0.0,397.3050847,0.0
11.93389831,84.8559322,20180203030000,0.0,0.0,9,0.0,0.0,-2.333898305,2.037288136,0.0,393.9152542,0.0
11.65882353,84.51176471,20180203040000,0.0,0.0,9,0.0,0.0,-2.747058824,2.258823529,0.0,388.1176471,0.0
8.516666667,90.26666667,20180203070000,0.0,0.0,9,0.0,0.0,-4.316666667,2.316666667,0.0,373.6666667,0.0
10.54666667,83.47666667,20180203080000,0.0,0.0,9,0.0,0.0,-4.555,1.638333333,0.0,365.8,0.0
13.08666667,83.32833333,20180203090000,0.0,0.0,9,0.0,0.0,-4.353333333,2.418333333,0.0,355.1833333,0.0
15.055,81.03833333,20180203100000,0.0,0.0,9,0.0,0.0,-3.645,3.015,0.0,364.4,0.0
18.69,97.79833333,20170912060000,0.0,0.0,9,0.0,0.0,18.565,0.0,0.0,373.7,0.0
20.405,95.645,20170912070000,0.0,0.0,9,0.0,0.0,19.84833333,0.0,0.0,364.1166667,0.0
24.13666667,86.29833333,20170912080000,0.0,0.0,9,0.0,0.0,22.86666667,0.0,0.0,350.3666667,0.0
27.385,75.52166667,20170912090000,0.0,0.0,9,0.0,0.0,24.65666667,0.0,0.0,344.1833333,0.0
30.58833333,68.43333333,20170912100000,0.0,0.0,9,0.0,0.0,25.895,0.0,0.0,338.9333333,0.0
32.20833333,64.78833333,20170912110000,0.0,0.0,9,0.0,0.0,27.1,0.0,0.0,331.3833333,0.0
32.18333333,64.14166667,20170912120000,0.0,0.0,9,0.0,0.0,26.86166667,0.0,0.0,319.1166667,0.0
11.61166667,92.87333333,20171203080000,0.0,0.0,9,0.0,0.0,-0.798333333,0.0,0.0,399.4,0.0
13.80166667,82.58666667,20180202190000,0.0,0.0,9,0.0,0.0,-1.531666667,0.415,0.0,378.1,0.0
12.99833333,81.28333333,20180202200000,0.0,0.0,9,0.0,0.0,-2.931666667,0.165,0.0,385.15,0.0
12.41833333,81.115,20180202210000,0.0,0.0,9,0.0,0.0,-3.48,0.251666667,0.0,390.1,0.0
11.55166667,80.795,20180202220000,0.0,0.0,9,0.0,0.0,-4.311666667,0.01,0.0,394.85,0.0
11.1,80.01,20180202230000,80.43154762,1256.0,9,28.0,5.658571427,-4.461666667,0.021666667,0.0,396.65,2.768571442
10.90166667,80.41166667,20180203000000,0.0,0.0,9,0.0,0.0,-4.64,0.03,0.0,397.05,0.0
11.51666667,82.53333333,20180203010000,0.0,0.0,9,0.0,0.0,-4.438333333,0.185,0.0,397.7166667,0.0
21.43,97.615,20170911230000,172.2152778,637.0,9,7.0,5.594999944,20.805,0.0,0.0,341.95,2.422857182
20.81666667,97.055,20170912000000,0.0,0.0,9,0.0,0.0,20.59,0.0,0.0,352.55,0.0
20.575,96.90166667,20170912010000,0.0,0.0,9,0.0,0.0,20.325,0.0,0.0,350.3166667,0.0
19.82666667,97.06666667,20170912020000,0.0,0.0,9,0.0,0.0,19.81666667,0.0,0.0,352.1333333,0.0
19.18166667,97.26666667,20170912030000,0.0,0.0,9,0.0,0.0,19.11666667,0.0,0.0,362.75,0.0
18.89,97.35,20170912040000,0.0,0.0,9,0.0,0.0,18.635,0.0,0.0,376.25,0.0
18.77,97.72666667,20170912050000,0.0,0.0,9,0.0,0.0,18.675,0.0,0.0,379.5333333,0.0
11.215,93.04,20171203070000,0.0,0.0,9,0.0,0.0,-2.831666667,0.0,0.0,412.95,0.0
20.75666667,95.94,20170908000000,0.0,0.0,9,0.0,0.0,20.305,0.0,0.0,331.0333333,0.0
19.81,96.19833333,20170908010000,0.0,0.0,9,0.0,0.0,19.61833333,0.0,0.0,331.0166667,0.0
19.00166667,96.42833333,20170908020000,0.0,0.0,9,0.0,0.0,19.06333333,0.0,0.0,336.5333333,0.0
18.88166667,96.705,20170908030000,0.0,0.0,9,0.0,0.0,18.39166667,0.0,0.0,352.25,0.0
18.67666667,97.03833333,20170908040000,0.0,0.0,9,0.0,0.0,18.19666667,0.0,0.0,373.8333333,0.0
18.97333333,97.58833333,20170908050000,0.0,0.0,9,0.0,0.0,18.30666667,0.0,0.0,389.6666667,0.0
19.63833333,97.745,20170908060000,0.0,0.0,9,0.0,0.0,19.0,0.0,0.0,407.3166667,0.0
20.925,96.935,20170908070000,0.0,0.0,9,0.0,0.0,20.13333333,0.0,0.0,413.7833333,0.0
24.085,87.77166667,20170908080000,0.0,0.0,9,0.0,0.0,22.10833333,0.0,0.0,399.4666667,0.0
27.33666667,75.655,20170908090000,0.0,0.0,9,0.0,0.0,24.35666667,0.0,0.0,376.1833333,0.0
29.91666667,67.96,20170908100000,0.0,0.0,9,0.0,0.0,25.21,0.0,0.0,353.7833333,0.0
32.435,61.26333333,20170908110000,0.0,0.0,9,0.0,0.0,26.29833333,0.0,0.0,346.4,0.0
32.24666667,62.45166667,20170908120000,0.0,0.0,9,0.0,0.0,26.50666667,0.0,0.0,325.8333333,0.0
33.22166667,59.07166667,20170908130000,0.0,0.0,9,0.0,0.0,26.83333333,0.0,0.0,317.6666667,0.0
32.435,58.56166667,20170908140000,0.0,0.0,9,0.0,0.0,27.10166667,0.0,0.0,307.4,0.0
31.82833333,59.72833333,20170908150000,0.0,0.0,9,0.0,0.0,27.575,0.0,0.0,300.1833333,0.0
29.06,67.63333333,20170908160000,0.0,0.0,9,0.0,0.0,26.375,0.0,0.0,287.2,0.0
26.15333333,73.07666667,20170908170000,0.0,0.0,9,0.0,0.0,24.87166667,0.0,0.0,278.7666667,0.0
23.96333333,80.73833333,20170908180000,0.0,0.0,9,0.0,0.0,23.505,0.0,0.0,270.85,0.0
22.6,89.67333333,20170908190000,0.0,0.0,9,0.0,0.0,22.25666667,0.0,0.0,273.1833333,0.0
22.01,92.63833333,20170908200000,0.0,0.0,9,0.0,0.0,21.53833333,0.0,0.0,288.4666667,0.0
26.805,76.17666667,20180202120000,0.0,0.0,9,0.0,0.0,0.878333333,1.16,0.0,371.45,0.0
27.57666667,74.30833333,20180202130000,0.0,0.0,9,0.0,0.0,1.72,1.55,0.0,335.0666667,0.0
28.01666667,75.345,20180202140000,0.0,0.0,9,0.0,0.0,2.501666667,1.425,0.0,280.2333333,0.0
26.58666667,75.575,20180202150000,0.0,0.0,9,0.0,0.0,3.413333333,1.088333333,0.0,294.5,0.0
22.48833333,86.50666667,20180202160000,0.0,0.0,9,0.0,0.0,2.96,1.401666667,0.0,344.3166667,0.0
17.87166667,87.63333333,20180202170000,0.0,0.0,9,0.0,0.0,1.393333333,1.121666667,0.0,360.3833333,0.0
14.88666667,84.60666667,20180202180000,0.0,0.0,9,0.0,0.0,-0.566666667,0.735,0.0,366.8666667,0.0
15.70333333,97.59833333,20171003030000,0.0,0.0,9,0.0,0.0,15.14666667,0.0,0.0,492.3833333,0.0
21.51833333,93.58,20170908210000,0.0,0.0,9,0.0,0.0,20.91833333,0.0,0.0,303.3833333,0.0
20.76666667,93.97833333,20170908220000,0.0,0.0,9,0.0,0.0,20.125,0.0,0.0,317.8,0.0
20.125,94.27,20170908230000,119.051462,1866.0,9,17.0,5.797368451,19.335,0.0,0.0,337.2833333,2.560526289
19.73,94.97166667,20170909000000,0.0,0.0,9,0.0,0.0,19.30333333,0.0,0.0,352.65,0.0
19.13,95.45833333,20170909010000,0.0,0.0,9,0.0,0.0,18.60833333,0.0,0.0,362.6666667,0.0
19.58166667,96.07166667,20170909020000,0.0,0.0,9,0.0,0.0,18.83833333,0.0,0.0,379.2166667,0.0
19.48,96.51166667,20170909030000,0.0,0.0,9,0.0,0.0,19.08,0.0,0.0,390.4333333,0.0
19.22166667,96.815,20170909040000,0.0,0.0,9,0.0,0.0,18.885,0.0,0.0,398.9,0.0
19.76333333,97.30333333,20170909050000,0.0,0.0,9,0.0,0.0,19.07,0.0,0.0,397.8166667,0.0
19.82666667,97.25666667,20170909060000,0.0,0.0,9,0.0,0.0,19.19166667,0.0,0.0,383.8666667,0.0
