inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
35.12416667,99.9825,20170801160000,0.0,0.0,39,0.0,0.0,33.08333333,1.348333333,0.0,0.0,0.0
14.64,89.075,20171208040000,0.0,0.0,39,0.0,0.0,-0.045,2.301666667,0.0,0.0,0.0
14.55916667,89.385,20171208050000,0.0,0.0,39,0.0,0.0,-0.621666667,2.283333333,0.0,0.0,0.0
14.5225,89.18583333,20171208060000,0.0,0.0,39,0.0,0.0,-1.003333333,2.38,0.0,0.0,0.0
14.54166667,88.98083333,20171208070000,0.0,0.0,39,0.0,0.0,-1.376666667,1.615,0.0,0.0,0.0
15.02166667,88.78,20171208080000,0.0,0.0,39,0.0,0.0,-1.146666667,2.215,0.0,0.0,0.0
16.14083333,89.08333333,20171208090000,0.0,0.0,39,0.0,0.0,-1.091666667,2.623333333,0.0,0.0,0.0
19.04833333,81.73,20171208100000,0.0,0.0,39,0.0,0.0,-0.046666667,2.8,0.0,0.0,0.0
31.6875,100.0,20170801170000,0.0,0.0,39,0.0,0.0,30.44333333,1.39,0.0,0.0,0.0
31.48166667,100.0,20170801180000,0.0,0.0,39,0.0,0.0,29.20333333,1.533333333,0.0,0.0,0.0
28.74166667,100.0,20170801190000,0.0,0.0,39,0.0,0.0,26.88,2.75,0.0,0.0,0.0
27.775,100.0,20170801200000,0.0,0.0,39,0.0,0.0,26.395,1.146666667,0.0,0.0,0.0
27.845,100.0,20170801210000,0.0,0.0,39,0.0,0.0,26.115,0.101666667,0.0,0.0,0.0
27.56833333,100.0,20170801220000,0.0,0.0,39,0.0,0.0,25.57833333,0.391666667,0.0,0.0,0.0
27.25083333,100.0,20170801230000,0.0,1900.0,39,0.0,0.0,25.315,0.625,0.0,0.0,0.0
27.02166667,100.0,20170802000000,0.0,0.0,39,0.0,0.0,25.19666667,0.24,0.0,0.0,0.0
26.89333333,100.0,20170802010000,0.0,0.0,39,0.0,0.0,24.995,0.801666667,0.0,0.0,0.0
26.66583333,100.0,20170802020000,0.0,0.0,39,0.0,0.0,24.895,1.013333333,0.0,0.0,0.0
26.39083333,100.0,20170802030000,0.0,0.0,39,0.0,0.0,24.80666667,0.665,0.0,0.0,0.0
26.265,100.0,20170802040000,0.0,0.0,39,0.0,0.0,24.69333333,0.011666667,0.0,0.0,0.0
26.16166667,100.0,20170802050000,0.0,0.0,39,0.0,0.0,24.47166667,0.0,0.0,0.0,0.0
26.2,100.0,20170802060000,0.0,0.0,39,0.0,0.0,24.60833333,0.066666667,0.0,0.0,0.0
27.96166667,99.99833333,20170802070000,0.0,0.0,39,0.0,0.0,26.24,0.571666667,0.0,0.0,0.0
29.62416667,100.0,20170802080000,0.0,0.0,39,0.0,0.0,28.405,0.775,0.0,0.0,0.0
15.10666667,94.23916667,20171224050000,0.0,0.0,39,0.0,0.0,5.863333333,2.473333333,0.0,0.0,0.0
15.09583333,95.0025,20171224060000,0.0,0.0,39,0.0,0.0,6.386666667,2.378333333,0.0,0.0,0.0
15.00083333,95.6775,20171224070000,0.0,0.0,39,0.0,0.0,6.111666667,0.995,0.0,0.0,0.0
15.28916667,94.49333333,20171224080000,0.0,0.0,39,0.0,0.0,5.803333333,1.018333333,0.0,0.0,0.0
