inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
20.72166667,95.02666667,20180914020000,0.0,0.0,318,0.0,0.0,20.84333333,1.203333333,0.0,384.0333333,0.0
20.7,95.2275,20180914030000,0.0,0.0,318,0.0,0.0,20.57833333,0.88,0.0,393.2333333,0.0
20.58083333,95.03583333,20180914040000,0.0,0.0,318,0.0,0.0,20.36833333,1.111666667,0.0,400.9833333,0.0
18.42083333,93.45833333,20180919030000,0.0,0.0,318,0.0,0.0,17.68,0.24,0.0,492.4333333,0.0
18.56333333,94.3525,20180919040000,0.0,0.0,318,0.0,0.0,17.82,0.098333333,0.0,460.2833333,0.0
18.6275,96.33166667,20180919050000,0.0,0.0,318,0.0,0.0,17.60833333,0.155,0.0,477.15,0.0
18.23583333,96.18166667,20180919060000,0.0,0.0,318,0.0,0.0,17.28666667,0.001666667,0.0,493.7,0.0
19.65333333,93.7175,20180919070000,0.0,0.0,318,0.0,0.0,18.42166667,0.516666667,0.0,451.7666667,0.0
21.87,89.89666667,20180919080000,0.0,0.0,318,0.0,0.0,19.59666667,0.305,0.0,401.4666667,0.0
23.99166667,84.53916667,20180919090000,0.0,0.0,318,0.0,0.0,20.875,0.386666667,0.0,376.1833333,0.0
25.11583333,91.0975,20180913150000,0.0,0.0,318,0.0,0.0,24.82333333,1.801666667,0.0,330.25,0.0
25.24833333,88.15,20180913160000,0.0,0.0,318,0.0,0.0,24.29,3.05,0.0,334.75,0.0
24.57416667,87.27666667,20180913170000,0.0,0.0,318,0.0,0.0,23.97833333,2.161666667,0.0,347.5,0.0
23.12666667,90.16833333,20180913180000,0.0,0.0,318,0.0,0.0,22.78833333,1.511666667,0.0,366.25,0.0
22.12833333,92.92083333,20180913190000,0.0,0.0,318,0.0,0.0,21.715,1.071666667,0.0,374.35,0.0
21.74083333,94.08416667,20180913200000,0.0,0.0,318,0.0,0.0,21.76666667,1.018333333,0.0,376.8833333,0.0
21.1825,95.14416667,20180913210000,0.0,0.0,318,0.0,0.0,21.30666667,0.141666667,0.0,399.9,0.0
20.34666667,89.92416667,20180918200000,0.0,0.0,318,0.0,0.0,20.61,0.49,0.0,443.5833333,0.0
19.54666667,90.21166667,20180918210000,0.0,0.0,318,0.0,0.0,19.35666667,0.038333333,0.0,456.8,0.0
19.0125,91.455,20180918220000,0.0,0.0,318,0.0,0.0,19.26666667,0.046666667,0.0,480.05,0.0
18.67,92.1325,20180918230000,87.625,2002.0,318,20.0,5.5,18.95166667,0.206666667,0.0,486.9666667,3.0
18.385,92.35333333,20180919000000,0.0,0.0,318,0.0,0.0,18.095,0.26,0.0,463.8833333,0.0
18.5725,92.97666667,20180919010000,0.0,0.0,318,0.0,0.0,17.23333333,0.141666667,0.0,530.0666667,0.0
18.79333333,93.92083333,20180919020000,0.0,0.0,318,0.0,0.0,17.69333333,0.0,0.0,552.9,0.0
21.56416667,97.1575,20180913080000,0.0,0.0,318,0.0,0.0,20.39666667,0.238333333,0.0,441.0666667,0.0
22.0225,97.18666667,20180913090000,0.0,0.0,318,0.0,0.0,20.91166667,0.525,0.0,419.3,0.0
22.78333333,96.18083333,20180913100000,0.0,0.0,318,0.0,0.0,21.37166667,0.538333333,0.0,376.1166667,0.0
23.975,91.44,20180913110000,0.0,0.0,318,0.0,0.0,22.57166667,0.923333333,0.0,345.4333333,0.0
23.7725,88.96583333,20180913120000,0.0,0.0,318,0.0,0.0,23.17,1.598333333,0.0,353.15,0.0
23.89833333,87.94,20180913130000,0.0,0.0,318,0.0,0.0,23.25666667,1.263333333,0.0,345.8166667,0.0
24.39166667,89.81166667,20180913140000,0.0,0.0,318,0.0,0.0,23.73666667,2.281666667,0.0,336.1166667,0.0
